CC,-1,0,0,0,
CC,-1,0,0,0,
FC,19,20,0,1,
CC,-1,0,0,0,
FC,20,20,0,1,
FC,20,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,19,20,0,1,
FC,9,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,20,0,0,
FC,9,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,17,20,0,1,
CC,-1,0,0,0,
FC,17,20,0,1,
CC,-1,0,0,0,
FC,9,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,20,0,1,
FC,9,20,0,1,
CC,-1,0,0,0,
FC,10,20,0,1,
CC,-1,0,0,0,
FC,10,20,0,1,
FC,0,20,0,1,
FC,0,20,0,1,
FC,0,20,0,1,
FC,0,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,20,0,1,
CC,-1,0,0,0,
FC,0,20,0,1,
FC,0,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,17,20,0,1,
FC,0,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,20,0,1,
FC,0,20,0,1,
FC,0,20,0,1,
FC,1,20,0,1,
FC,1,20,0,1,
CC,-1,0,0,0,
FC,1,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,20,0,1,
CC,-1,0,0,0,
FC,18,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,20,0,1,
FC,18,20,0,1,
CC,-1,0,0,0,
FC,27,20,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,20,0,1,
CC,-1,0,0,0,
FC,9,20,0,1,
CC,-1,0,0,0,
FC,8,20,0,1,
CC,-1,0,0,0,
FC,9,20,0,1,
CC,-1,0,0,0,
FC,9,20,0,1,
CC,-1,0,0,0,
FC,9,20,0,1,
CC,-1,0,0,0,
FC,9,20,0,1,
FC,9,20,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,20,0,1,
CC,-1,0,0,0,
FC,9,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,19,0,1,
CC,-1,0,0,0,
FC,8,19,0,1,
CC,-1,0,0,0,
FC,9,19,0,1,
FC,8,19,0,1,
FC,0,19,0,1,
FC,0,19,0,1,
FC,0,19,0,1,
CC,-1,0,0,0,
FC,0,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,19,0,1,
CC,-1,0,0,0,
FC,7,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,12,19,0,1,
FC,12,19,0,1,
FC,13,19,0,1,
CC,-1,0,0,0,
FC,13,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,12,19,0,1,
FC,12,19,0,1,
FC,12,19,0,1,
FC,12,19,0,1,
CC,-1,0,0,0,
FC,12,19,0,1,
FC,12,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,19,0,1,
CC,-1,0,0,0,
FC,13,19,0,1,
FC,13,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,10,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,12,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,19,0,1,
FC,8,19,0,1,
CC,-1,0,0,0,
FC,8,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,19,0,0,
CC,-1,0,0,0,
FC,8,19,0,1,
FC,8,19,0,1,
FC,17,19,0,1,
FC,9,19,0,1,
CC,-1,0,0,0,
FC,9,19,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,18,0,1,
FC,8,18,0,1,
FC,8,18,0,1,
FC,8,18,0,1,
FC,8,18,0,1,
FC,0,18,0,1,
CC,-1,0,0,0,
FC,8,18,0,1,
FC,8,18,0,1,
CC,-1,0,0,0,
FC,8,18,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,18,0,1,
CC,-1,0,0,0,
FC,9,18,0,1,
CC,-1,0,0,0,
FC,9,18,0,1,
CC,-1,0,0,0,
FC,18,18,0,1,
FC,0,18,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,18,0,1,
FC,8,18,0,1,
FC,8,18,0,1,
FC,9,18,0,1,
CC,-1,0,0,0,
FC,8,18,0,1,
FC,8,18,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,18,0,1,
FC,9,18,0,1,
FC,0,18,0,1,
FC,0,18,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,18,0,1,
CC,-1,0,0,0,
FC,8,18,0,1,
FC,8,18,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,18,0,1,
FC,8,18,0,1,
FC,9,18,0,1,
FC,9,18,0,1,
FC,0,18,0,1,
CC,-1,0,0,0,
FC,0,18,0,1,
CC,-1,0,0,0,
FC,8,18,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,18,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,18,0,1,
FC,9,18,0,1,
FC,8,18,0,1,
FC,0,18,0,1,
CC,-1,0,0,0,
FC,0,18,0,1,
CC,-1,0,0,0,
FC,0,18,0,1,
CC,-1,0,0,0,
FC,1,18,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,17,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,7,17,0,1,
FC,0,17,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,7,17,0,1,
FC,7,17,0,1,
FC,7,17,0,1,
FC,0,17,0,1,
FC,1,17,0,1,
CC,-1,0,0,0,
FC,0,17,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,7,17,0,1,
FC,7,17,0,1,
FC,0,17,0,1,
FC,1,17,0,1,
FC,1,17,0,1,
FC,1,17,0,1,
FC,2,17,0,1,
CC,-1,0,0,0,
FC,1,17,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,2,17,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,17,0,0,
CC,-1,0,0,0,
FC,7,17,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,7,17,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,7,16,0,1,
FC,7,16,0,1,
FC,7,16,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,16,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,16,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,16,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,16,0,1,
CC,-1,0,0,0,
FC,8,16,0,1,
FC,7,16,0,1,
FC,7,16,0,1,
CC,-1,0,0,0,
FC,9,15,0,1,
FC,9,15,0,1,
FC,0,15,0,1,
FC,0,15,0,1,
FC,1,15,0,1,
FC,1,15,0,1,
FC,1,15,0,1,
FC,1,15,0,1,
FC,1,15,0,1,
CC,-1,0,0,0,
FC,1,15,0,1,
FC,1,15,0,1,
FC,1,15,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,15,0,1,
CC,-1,0,0,0,
FC,27,14,0,0,
CC,-1,0,0,0,
FC,11,14,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,14,0,0,
FC,8,14,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,14,0,1,
FC,9,14,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,13,0,0,
FC,27,13,0,0,
FC,9,13,0,1,
FC,27,13,0,0,
CC,-1,0,0,0,
FC,27,12,0,0,
CC,-1,0,0,0,
FC,27,12,0,0,
FC,27,12,0,0,
FC,0,12,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,12,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,11,0,0,
FC,27,11,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,11,0,1,
FC,27,11,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,10,0,0,
FC,27,10,0,0,
FC,9,10,0,1,
FC,27,10,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,10,0,0,
CC,-1,0,0,0,
FC,27,9,0,0,
CC,-1,0,0,0,
FC,27,9,0,0,
CC,-1,0,0,0,
FC,27,9,0,0,
CC,-1,0,0,0,
FC,27,9,0,0,
CC,-1,0,0,0,
FC,27,8,0,0,
CC,-1,0,0,0,
FC,27,8,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,7,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,7,0,0,
CC,-1,0,0,0,
FC,27,7,0,0,
CC,-1,0,0,0,
FC,27,6,0,0,
CC,-1,0,0,0,
FC,27,6,0,0,
FC,27,6,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,5,0,0,
FC,27,5,0,0,
CC,-1,0,0,0,
FC,27,5,0,0,
FC,27,5,0,0,
FC,0,5,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,4,0,1,
FC,0,4,0,1,
FC,0,4,0,1,
FC,0,4,0,1,
CC,-1,0,0,0,
FC,27,3,0,0,
FC,27,3,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,3,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,2,0,0,
FC,27,1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,0,0,0,
FC,27,0,0,0,
FC,27,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,8,-1,0,1,
FC,8,-1,0,1,
FC,8,-1,0,1,
FC,0,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,9,-1,0,1,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,0,-1,0,1,
FC,0,-1,0,1,
FC,0,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,0,-1,0,1,
FC,0,-1,0,1,
FC,0,-1,0,1,
FC,1,-1,0,1,
FC,1,-1,0,1,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,1,-1,0,1,
FC,1,-1,0,1,
FC,1,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,0,-1,0,1,
FC,0,-1,0,1,
CC,-1,0,0,0,
FC,0,-1,0,1,
CC,-1,0,0,0,
FC,0,-1,0,1,
FC,1,-1,0,1,
FC,1,-1,0,1,
FC,1,-1,0,1,
CC,-1,0,0,0,
FC,1,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,0,-1,0,1,
CC,-1,0,0,0,
FC,0,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,0,-1,0,1,
FC,1,-1,0,1,
FC,1,-1,0,1,
FC,1,-1,0,1,
CC,-1,0,0,0,
FC,1,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,0,-1,0,1,
CC,-1,0,0,0,
FC,1,-1,0,1,
FC,1,-1,0,1,
FC,1,-1,0,1,
FC,1,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,-1,0,1,
FC,1,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,-1,0,1,
FC,1,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,0,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,0,-1,0,1,
FC,0,-1,0,1,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,0,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,0,-1,0,1,
FC,0,-1,0,1,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,-1,0,0,
CC,-1,0,0,0,
