3.2446693708780026,6.480630762538683,0.6155684883603011,
9.15756835989934,5.333930418001645,0.06360437762505076,
7.90047648688455,4.39047375991889,0.07034039716034207,
6.9542320978881484,3.6616173865491812,0.07571372253738358,
6.0748141767385135,3.0963453406572308,0.08390414124013083,
5.349919205856088,2.6520606946880383,0.09265929942531413,
4.507639905295385,2.297684412256038,0.113081600859305,
4.270469509234383,2.010987746105597,0.11027020284295201,
3.748064985960917,1.7759946567457379,0.12642338959176655,
3.327928848090046,1.4998430725580296,0.13542466087987393,
2.803653411438357,1.1185108643443886,0.14229562806179963,
2.5429343223617122,0.9527134560631416,0.14733027926178385,
2.4182348279590697,0.915026945715073,0.15647211036047362,
2.2969084907251798,0.8734538798769673,0.1655589227802683,
2.180170829710594,0.8298480750535493,0.17458926706726202,
2.069046155649423,0.7858200244780411,0.18356198003184693,
1.9642563684455663,0.7426310389071337,0.19247607648248993,
1.8660887185762636,0.7010912526462021,0.20133068623756875,
1.7745367056674777,0.6616795815551968,0.21012501582746465,
1.6894038968262146,0.6246403758991259,0.2188583243476609,
1.6103786020844064,0.5900576879755481,0.22752990777518387,
1.5370865520325592,0.5579104916052328,0.23613908853632878,
1.4691268228276693,0.5281123120695068,0.24468520843863956,
1.4060953895616715,0.5005387836354136,0.25316762381955366,
1.347599848081679,0.47504626652213333,0.2615857021920552,
1.2851872416622998,0.4458596349414726,0.26993881992377117,
1.2399280895515359,0.42775123525590425,0.2782263606434951,
1.1951076104059533,0.40912817150694725,0.286447714168797,
1.151757878737557,0.3908035328004918,0.29460227581287324,
1.1110079478273776,0.37362128517760707,0.3026894459714663,
1.072870028590767,0.3576411989953092,0.3107086299193762,
1.0371747056647207,0.3427917384276128,0.3186592377659151,
1.003733401797047,0.32898345110766397,0.3265406845323557,
0.9723684925552261,0.3161303473174526,0.3343523903241836,
0.9235175351385659,0.29176653011054593,0.3420937805779734,
0.898163519305473,0.2821540479471599,0.34976428636773027,
0.8769920667200063,0.2748535393125477,0.3573633447593171,
