CF,27,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,18,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
FC,0,13,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
FF,-1,0,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
CF,16,13,0,0,
CF,16,13,0,0,
CC,-1,0,0,0,
FC,20,13,0,0,
CF,16,13,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
FC,1,13,0,0,
FF,-1,0,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
FC,2,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
FF,-1,0,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CF,16,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CF,17,13,0,0,
CF,17,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,13,0,0,
CF,8,13,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
CF,8,13,0,0,
CF,17,13,0,0,
CC,-1,0,0,0,
CF,8,13,0,0,
CC,-1,0,0,0,
CF,16,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,13,0,0,
CC,-1,0,0,0,
CF,8,13,0,0,
CC,-1,0,0,0,
CF,8,13,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,15,13,0,0,
CC,-1,0,0,0,
CF,8,13,0,0,
FF,-1,0,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,8,13,0,0,
CF,8,13,0,0,
CC,-1,0,0,0,
CF,8,13,0,0,
CC,-1,0,0,0,
CF,8,13,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CF,0,13,0,0,
CC,-1,0,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
CF,0,13,0,0,
