0.01746795820630657,0.14374402960210136,0.2256507054809973,0.07700076491603826,0.1928595479814778,0.08253512376823662,0.32628732062954297,
0.01114424811871651,0.1283423589353366,0.06626556707042841,0.03055225545695409,0.15262102106479597,0.02850230469779455,0.2623713798976809,
0.00920542505505255,0.11449058592255296,0.06109529884188614,0.028131765876220925,0.10942417038215568,0.018481524480139646,0.2207021578001977,
0.00802957390789985,0.10533822360739319,0.05776193968676883,0.027020983862427208,0.08859104523636738,0.012396369445572094,0.19066587263546234,
0.007811530823033649,0.10049843952130506,0.054967603140811415,0.02627383399586683,0.11674918031616653,0.00867303242723536,0.16152975998063374,
0.007186729938091405,0.09426923068737664,0.0525211109856531,0.02558263332040754,0.10905369883693583,0.008187302482885486,0.14158981997222564,
0.0066337979004584685,0.0895566108368495,0.050354662870069254,0.026110389190919316,0.10169928975024,0.010131362965100971,0.12017555841432914,
0.006076560207948202,0.08535924325715533,0.0483152860798454,0.02424176116191232,0.09493931548361188,0.012709020053541029,0.09902898644082611,
0.005072303143171372,0.0811268569123795,0.04650622744636503,0.023748887800250175,0.04653787288133576,0.015209316336331602,0.09120902721362023,
0.005818070034394551,0.07735441804793619,0.04496673753254153,0.022509110755876967,0.10829952441855578,0.02066923428995653,0.07528517701880602,
0.005610933460947646,0.07443418567488197,0.04376543495198777,0.022825078009300566,0.11297091597223659,0.023294624877872865,0.059365768170578974,
0.005214806551329105,0.07189293576315804,0.0421916131925451,0.021536881950000208,0.10189078324483677,0.025871562604754872,0.049504616324451335,
0.004549803684726309,0.06962425116981108,0.041415307022119575,0.021706606211604685,0.07476781324658088,0.021823107387180244,0.0436511360462821,
0.004079811459322837,0.06758105477317039,0.04006268071152226,0.022212903115375757,0.05221753078510127,0.024981179018777347,0.0377333391554232,
0.00397837818371526,0.06546434707102543,0.03917075772460186,0.02189602393763503,0.047237604419063835,0.029820602707850835,0.0351133551627386,
0.005645428166859933,0.06353443054564098,0.03809470140983116,0.021393201160077077,0.14816905608213532,0.034196931124125224,0.033337369689786255,
0.005887258431904538,0.061761642232322236,0.03720572612174139,0.02029078768548451,0.16635905093513687,0.03513139484749833,0.03248690409208893,
0.005667496776864625,0.06021158089684761,0.03629284274055518,0.020222025942870148,0.16067838024624018,0.037409469211239846,0.025235507574124513,
0.005431558592275818,0.05880410785639715,0.03542452536055929,0.019857554822848372,0.15316981278716316,0.03387022722901845,0.02476728748056269,
0.005312201186590679,0.057550596292393515,0.03477901049222265,0.01905910178732691,0.14602241862988027,0.038314237028028005,0.023006706965589336,
0.004549441043507417,0.056398821281621825,0.03402238402676944,0.018867747772279675,0.09542350636422556,0.041096767239651597,0.027157235925896937,
0.004306122152842853,0.0553292676032849,0.033338637428349555,0.01847697995440255,0.08966480422465432,0.035634131829816465,0.025923508130063434,
0.0041228067724722725,0.05433329334748472,0.03257380486568949,0.01834424777376458,0.08780025728227164,0.03206884152954655,0.022247961549579334,
0.004703981516799288,0.05347306811265406,0.03183032763774238,0.017875926500949733,0.12868826203141812,0.028470045429226803,0.021901261295966142,
0.003876113713951447,0.052705152282817185,0.03123929399772713,0.017511355525615974,0.07795487515794383,0.025639685213027806,0.027516460659954865,
0.003835500104190049,0.05203308692213392,0.030617100918207057,0.01725041543658995,0.07629130873295917,0.02596934659602956,0.02796874764548326,
0.0036576031657415396,0.05111143055281645,0.02997680060967486,0.01702837474819627,0.07124701412739404,0.02375963335727954,0.026332936549131224,
0.004000985371718366,0.05048865264014277,0.029227068536915868,0.01780304657922048,0.08313654952753334,0.02930942644283905,0.030094378576450385,
0.005426061696553332,0.04982498073821846,0.02850823847008549,0.07935864816064332,0.09823902106901344,0.03305703857607501,0.0365757747791642,
0.00837233859099141,0.04917723878896742,0.027907609114411515,0.07983034344998474,0.28045801704279333,0.03272560194334318,0.032241505119984366,
0.005927585878226032,0.048498553794334584,0.027205545799848466,0.0727349331628781,0.1394368534339834,0.03162872690496328,0.036150539597553995,
0.00836116521300071,0.04796139813261135,0.02654413344067023,0.06538618246272519,0.2921516717306807,0.0359670162440546,0.03365951076930054,
0.007531963279819215,0.047449588989414766,0.0259385832789032,0.058622447647846715,0.23954691119088664,0.04523226689728252,0.03512799878481906,
0.007636568803876393,0.04688863501235882,0.02527708524802137,0.05153278732814738,0.2361603156080349,0.054520684203683,0.04381462083233819,
