0.5698571281660653,0.5466315304578563,0.5153702087639932,0.4839765083507642,0.3598299579969121,0.6534913881208473,0.43895417546805865,0.5504903206824441,0.5006710854882422,0.530734710328822,0.5152135993680365,0.4729841055686561,0.4866957814429646,0.24318759013393043,0.4774552757743595,0.6191874177696194,0.3929132411305741,0.5484618838371574,0.36683723638058763,0.3683892237608007,0.5610552195394025,0.4038940831055958,0.41921456747793023,0.4283019873458825,0.46249554948828797,0.5050737467932633,0.3331086925867683,0.27110798429915356,
0.6862344985020882,0.5488571010590143,0.5122268801153421,0.4804761471988187,0.3684827139061654,0.643245089920844,0.4423168992284748,0.5490913164328871,0.50438782422998,0.6912305464051189,0.5186431213481149,0.47338218648113606,0.47962618879205715,0.24265956332359054,0.45220974819692356,0.6050142035700935,0.4155406587944786,0.51441807110575,0.2088045513465692,0.3505904345625821,0.5389983097984545,0.42018607819818904,0.4187107312132381,0.42708096482219027,0.45779280095201175,0.4994005212811979,0.34445746800034127,0.20818511135164586,
0.6957543114262988,0.548438045505089,0.5004202849833288,0.4774885617261033,0.3761399017971642,0.6185738974263539,0.4455406769228997,0.5476802274090304,0.5031878867145588,0.6965725192248393,0.5196735670762066,0.4736287865826043,0.47274651256877903,0.24214686632387342,0.42948877337723124,0.5897337580327765,0.4324701846135808,0.48457455238791475,0.20895861982899785,0.3329643161375442,0.5093210407311086,0.4326733243724784,0.4231030278277725,0.42530834730881356,0.4488785566491529,0.4882279843658784,0.3571148791378407,0.20577128342420534,
0.6978494985308871,0.5469542716038742,0.4905293479544942,0.4746371962109022,0.38227309693076333,0.5979642471292796,0.4483725085808421,0.5460557177769405,0.5033262162087301,0.6978782758075793,0.5202239553442842,0.4736978221882355,0.46605297487021063,0.24164905407576096,0.40903989603950813,0.573525554692962,0.4445762406466536,0.45921275958144536,0.20844825276557902,0.31799355527967543,0.4838543599904967,0.43975556276554595,0.42712069940925707,0.4246415984599895,0.4417837827918635,0.47770672360370536,0.3649458129711554,0.20545971543544256,
0.6983295341927267,0.5450486307421485,0.4823150126331464,0.47194852914918545,0.38731168470362526,0.580739097061771,0.45096338422537136,0.5443644206723208,0.5044899926702167,0.6982221706198543,0.5206084134898408,0.47360243388542794,0.4595414970801054,0.24116572744859213,0.39061980944854213,0.5566204787622542,0.4529780785916255,0.44015328607699195,0.20778946729321093,0.3049197121019497,0.46143456188221316,0.4430401276794385,0.4305442877537609,0.42473014408249854,0.43619824845615895,0.4677971356365903,0.36936443544593367,0.20541730461090935,
0.6984292519053921,0.5430046276605448,0.47553509460266596,0.46943672992683966,0.3915614663352579,0.5663161521595991,0.4534027415297226,0.5427053618091664,0.5064412054732551,0.6983119853139387,0.5209595111870906,0.4733573001214417,0.45320828074453157,0.2406965282233156,0.3740060475857798,0.5392745356255925,0.458387101052869,0.4259993900258742,0.20725824933138579,0.2934298602252432,0.44133633821588525,0.4435405513986731,0.4332897417133132,0.4253082495480896,0.43183239673470253,0.45854781141925177,0.37135154107438756,0.20540739719372939,
0.6984394176048588,0.5409543328350265,0.4699653283898218,0.4671063284313446,0.39523820612872523,0.5542103519675079,0.45574159883957643,0.5411429155510772,0.508995401691141,0.6983350002253776,0.5213154621898307,0.472973732778812,0.44704961996750875,0.2402411385746911,0.35900180028518963,0.5217242827230693,0.4612535339969528,0.4152736968460359,0.20685548296680697,0.2833169397739934,0.4231022839843495,0.44193878321495983,0.43532589298242874,0.4261743322969047,0.42844192570443174,0.45000197874276476,0.37158022303930405,0.2053865796138755,
0.6984293320745558,0.5389669568347348,0.4654076373541661,0.4649551944085179,0.3984934394796923,0.5440214456449104,0.45800773092183783,0.5397170843508338,0.512007268954675,0.6983408657198219,0.521683385402459,0.4724607761485273,0.44106180618752217,0.23979927474976775,0.3454353899587455,0.5041736550610895,0.4619095396812577,0.40688749083337605,0.20654802570353442,0.27440208716021885,0.4064274658820641,0.4387201166842001,0.43664508654641326,0.42717343889757514,0.42582612365775824,0.44217684482420316,0.3705406417239219,0.20534697486986916,
0.6984154910666553,0.5370813047452337,0.46169266627633976,0.4629770580598022,0.4014336438981777,0.5354218087458205,0.4602153744338133,0.538451138944762,0.5153619953766567,0.6983425066415369,0.5220614755670704,0.4718263582765131,0.4352411199279297,0.23937068035777004,0.33315786734150643,0.4867930682609696,0.46063021676524935,0.40007152989242645,0.20630882795433644,0.2665277575621247,0.3910964560362209,0.43424586868109244,0.4372524336811793,0.42818469015636584,0.4238210024697845,0.4350653941526152,0.36860194614439845,0.20528950906365734,
0.6984017589351004,0.5353190158504617,0.4586782204097271,0.46116335640482115,0.4041339058655327,0.5281441158838415,0.4623712145786803,0.5373570502084862,0.5189688274180743,0.6983431376269977,0.5224456713886003,0.4710778372947175,0.42958384490508605,0.2389551207734262,0.32204007465965573,0.46972249237915215,0.4576596290393687,0.3942787717878703,0.20611880413931596,0.25955769133260287,0.37694904472041824,0.4287947053717604,0.4371619331445121,0.42911265141879107,0.4222917367034653,0.4286423327236201,0.3660457933750681,0.20521743504957404,
