-0.1301428718339347,-0.15336846954214367,-0.18462979123600676,-0.21602349164923573,-0.34017004200308787,-0.04650861187915267,-0.2610458245319413,-0.14950967931755588,-0.19932891451175772,-0.16926528967117793,-0.1847864006319635,-0.22701589443134385,-0.21330421855703535,-0.4568124098660695,0.27745527577435947,0.4191874177696194,0.19291324113057406,0.3484618838371574,0.16683723638058762,0.16838922376080068,0.3610552195394025,0.2038940831055958,0.21921456747793022,0.22830198734588247,0.26249554948828796,0.3050737467932633,0.13310869258676827,0.07110798429915355,0.4255841996269762,
-0.01376550149791167,-0.15114289894098554,-0.18777311988465772,-0.21952385280118114,-0.33151728609383446,-0.056754910079155896,-0.25768310077152506,-0.15090868356711273,-0.19561217577001988,-0.008769453594880905,-0.181356878651885,-0.2266178135188638,-0.2203738112079427,-0.4435501140957643,0.24970974819692354,0.4050142035700935,0.2155406587944786,0.31441807110575,0.008804551346569184,0.1505904345625821,0.3389983097984545,0.22018607819818903,0.21871073121323809,0.22708096482219026,0.25779280095201174,0.2994005212811979,0.14445746800034126,0.008185111351645846,0.4135400527179453,
-0.00424568857370089,-0.15156195449491072,-0.19957971501667093,-0.2225114382738964,-0.3238600982028355,-0.0814261025736458,-0.2544593230771,-0.1523197725909693,-0.1968121132854409,-0.0034274807751604186,-0.18032643292379313,-0.2263712134173954,-0.22685312322726653,-0.4306728527187905,0.22473877337723122,0.38948375803277646,0.23247018461358077,0.28457455238791474,0.008958619828997844,0.13296431613754417,0.3093210407311086,0.2326733243724784,0.22310302782777247,0.22530834730881355,0.24887855664915287,0.2882279843658784,0.15711487913784067,0.005771283424205326,0.30916133904371895,
-0.0021505014691125535,-0.1530457283961254,-0.2094706520455054,-0.2253628037890974,-0.3177269030692363,-0.10203575287071998,-0.2516274914191575,-0.15394428222305911,-0.19667378379126954,-0.0021217241924202934,-0.1797760446557154,-0.22629055433487516,-0.23276917947170445,-0.41816944731727723,0.20226489603950812,0.3728255546929619,0.24455124064665354,0.25921275958144535,0.008448252765579006,0.11799355527967542,0.2838543599904967,0.23975556276554594,0.22712069940925705,0.2246415984599895,0.24178378279186347,0.27770672360370535,0.1649458129711554,0.005459715435442547,0.1993996653880044,
-0.001670465807272814,-0.15495136925785102,-0.2176849873668531,-0.22805147085081406,-0.31268831529637425,-0.11926090293822855,-0.24903661577462816,-0.15563557932767869,-0.19551000732978285,-0.0017778293801452572,-0.1793912490543781,-0.22635208457435757,-0.23814829314393915,-0.40602901100077726,0.1820223094485421,0.35531297876225415,0.2528855785916254,0.24015078607699192,0.007789467293210922,0.10491971210194967,0.26143456188221315,0.2430401276794385,0.2305442877537609,0.22473014408249853,0.23619824845615894,0.2677971356365903,0.16936443544593366,0.005417304610909335,0.09541889671899562,
-0.0015707480946074437,-0.1569953723394547,-0.22446490539733355,-0.23056327007315985,-0.3084385336647416,-0.13368384784040044,-0.24659725847027691,-0.1572946381908331,-0.1935587945267444,-0.001688004888957595,-0.17903884072241882,-0.2265314681637577,-0.2430155241054095,-0.39424094362591083,0.16376829758577982,0.3372380356255924,0.25817310105286895,0.2259878900258742,0.007257999331385767,0.09342986022524319,0.24133633821588524,0.2435405513986731,0.23328974171331318,0.2253082495480896,0.23183239673470252,0.25854781141925176,0.17135154107438755,0.005407397193729374,-0.0012129389592293316,
-0.001560582395140675,-0.15904566716497304,-0.2300346716101777,-0.23289367156865493,-0.3047617938712743,-0.14578964803249161,-0.24425840116042308,-0.15885708444892233,-0.1910045980244265,-0.0016649424141621516,-0.1786797082596181,-0.22680863334213802,-0.24739490424692773,-0.3827949228014933,0.14728782528518963,0.31886765772306924,0.26085728399695274,0.21524194684603584,0.006854107966806966,0.08331691477399339,0.2231022839843495,0.24193878321495982,0.23532589298242873,0.2261743322969047,0.22844192570443173,0.25000197874276475,0.17158022303930404,0.005386579613875481,-0.0911714931697564,
-0.0015706679254436917,-0.16103304316526468,-0.23459236264583339,-0.2350448055914816,-0.3015065605203072,-0.15597855435508912,-0.24199226907816168,-0.16028291564090813,-0.18799272910384646,-0.0016589383722636075,-0.17830560685680763,-0.22716662036868523,-0.25130956910580377,-0.3716809009735597,0.1323928124587455,0.30043129506108945,0.2612672521812577,0.20681929083337602,0.0065436132035343875,0.07440192716021882,0.20642746338206405,0.23872011668420007,0.23664508654641325,0.22717343889757513,0.22582612365775823,0.24217684482420315,0.17054064172392192,0.005346974869869153,-0.17540266221922854,
-0.0015845089333441642,-0.16291869525476577,-0.23830733372365975,-0.2370229419401973,-0.2985663561018218,-0.16457819125417905,-0.23978462556594654,-0.16154886099085408,-0.18463799705058104,-0.001656983558628089,-0.17791701875129784,-0.22759037956000594,-0.2547818011843317,-0.36088910316713824,0.11891954759150644,0.28212068651096955,0.2596779220152493,0.19994592114242643,0.006298036704336402,0.06652717231212468,0.19109643778622087,0.2342458684310924,0.23725243368117926,0.22818469015636583,0.22382100246978448,0.23506539415261518,0.16860194614439844,0.005289509063657327,-0.2547382288748244,
-0.0015982410648991419,-0.1646809841495378,-0.2413217795902724,-0.23883664359517837,-0.2958660941344668,-0.17185588411615116,-0.23762878541921723,-0.1626429495091447,-0.18103115042837759,-0.001655743015308575,-0.1775165138706174,-0.22806617683045216,-0.25783304963205855,-0.35041002387495257,0.10672558688465575,0.2640935168291521,0.25633532558936867,0.19407049443787028,0.006096531139315908,0.05955608548260283,0.1769489697704182,0.22879470332176036,0.2371619331195121,0.22911265141879106,0.2222917367034653,0.2286423327236201,0.16604579337506808,0.005217435049574032,-0.3298509233854596,
-0.0016110122070253086,-0.16630890515471097,-0.24375394160636843,-0.24049551851397594,-0.29335252845983756,-0.17802977710508672,-0.2355220166808617,-0.1635607383285158,-0.17724396035803136,-0.0016544013058834572,-0.17710688199506275,-0.22858133929163016,-0.2604839491065539,-0.34023442325326864,0.09568668940597039,0.2464780380911758,0.251467734912984,0.18879715479066986,0.005923852159898185,0.05337179978978626,0.16386057698342285,0.22258739394023938,0.23639483538722073,0.22988147704825873,0.22112616043210753,0.22286976456104868,0.16308757302023152,0.005134393862404135,-0.4012719489813952,
-0.00162267805425087,-0.1677983032284578,-0.2457016544052733,-0.24200942117495822,-0.2909876262482084,-0.18327821870063532,-0.23346343041452838,-0.16430272570169202,-0.17333323976950843,-0.001652790168468532,-0.17669063889656045,-0.22912413816066585,-0.2627543411373495,-0.3303533228747987,0.08569400122552648,0.229377473143402,0.24529037811696242,0.18384198699196344,0.005768771096605008,0.04787469729364929,0.15173096928161106,0.21580240476055973,0.23497860590630354,0.23043090132672747,0.22022970031917372,0.2177016813685222,0.15989132354533842,0.005043776325123539,-0.4694158582338872,
-0.0016332532953018397,-0.16914946532407127,-0.2472456801402652,-0.24338796895519277,-0.2887439763529604,-0.18774743751703227,-0.2314527829107882,-0.16487258968637075,-0.16934400271150873,-0.0016509030273479386,-0.17626991581913076,-0.2296837207052087,-0.26466329706035235,-0.32075800115921943,0.07665156125976674,0.21287378029852183,0.23800708127882272,0.17900404096565753,0.00562304307284156,0.042979785279936344,0.1404768563055025,0.20858615365157918,0.23294597698699587,0.23071342698632605,0.21952160719430708,0.21308727507849404,0.15658083263841238,0.00494851697138754,-0.5346030566961996,
-0.0016427836567440846,-0.1703655224108519,-0.24845263750207552,-0.24464027007254768,-0.2866016046033056,-0.1915577281018267,-0.22948983040092186,-0.16527599568544116,-0.16531193793451804,-0.001648770049844317,-0.1758464537860519,-0.23025005928301362,-0.26622914153646887,-0.311439988538626,0.06847414830078621,0.1970307167310884,0.2298104275376926,0.17414516145849526,0.005480709640409004,0.038614296521373825,0.13002729270534388,0.20106004725248766,0.23033397866599903,0.23069228491609384,0.21893221745055821,0.20897330789216623,0.15324816080157638,0.00485104855061344,-0.5970789251375528,
-0.0016513178984691734,-0.17145137166395064,-0.24937748965355716,-0.2457747892817646,-0.28454576026411016,-0.19480840481212247,-0.22757401327608473,-0.16551979345475287,-0.16126534347223276,-0.0016464263215409947,-0.17542162589311006,-0.23081390693932224,-0.2674694761277687,-0.30239106239905783,0.06108546649685506,0.18189629051203118,0.2208812448491225,0.1691752995840286,0.005337595983903987,0.03471564166845817,0.1203205635780713,0.19332548079952844,0.22718296230265378,0.23033989202996769,0.21840098376436906,0.20530578634455143,0.14996030490276407,0.004753320953911566,-0.6570299476876268,
-0.0016589028248660265,-0.17241294673456709,-0.2500656194461975,-0.24679930044367304,-0.2825653736495956,-0.19758176180087794,-0.2257043324504881,-0.16561147978023139,-0.15722664126875752,-0.0016439039955173929,-0.17499646651633116,-0.2313667562490359,-0.26840120269150086,-0.29360324183708364,0.054416653209648,0.16750473993996023,0.21138785553607004,0.1640413915169222,0.005190928756605817,0.031229717965073428,0.11130204317767683,0.1854675068632396,0.2235356566631387,0.22963663432666762,0.2178750621119701,0.20203114025504,0.14676446418194247,0.004656846179544066,-0.7145972890052243,
