641.983302045574,57.442145541495776,169.59645849048366,220.37824976593657,141.19660601078826,53.36984223686966,-24.18717860214292,-56.6683908502078,-38.96354758138087,-42.001661116350256,-16.818659022688347,
461.8043439529687,33.33774510801213,111.47775175369536,181.50919417467097,99.04613951245119,36.43351340413902,-6.0996269518337565,-13.843074452001531,-21.514329433275147,-15.205115984678024,-5.884464675242121,
394.27607447318155,27.26458008440716,93.09171445536175,159.73408471983097,83.93363877947868,30.252056434102983,-3.5249951995690636,-9.294488835018125,-17.008549501438242,-11.327487459999132,-4.696886202459877,
345.25579671016453,23.836198018823804,80.46161081618048,142.71944739414965,72.88392410475055,25.354616376260058,-2.685949760634266,-7.2526317322228255,-14.177651922659049,-9.123247795897568,-3.8922299041049855,
306.07607644184117,21.27225616393711,70.73421522668521,128.6485980326697,64.09478400092009,21.326223017629054,-2.1670351351918105,-5.879089968502871,-12.03642105129125,-7.480642252353677,-3.179703367432604,
273.98787208677055,19.230637934623033,63.000494979624555,116.7611846779682,56.942216396800525,18.05333809775427,-1.7954139923431287,-4.87537445828731,-10.340087878247237,-6.2049722976783475,-2.5677879612790866,
247.30696072008587,17.55317124204751,56.72180825438031,106.57789997057961,51.032589684765846,15.421491568312604,-1.5160864859992864,-4.1168665992537745,-8.967484836663022,-5.202912978428152,-2.064774152051226,
224.8316886291076,16.14288875964013,51.53340867912602,97.7591741020869,46.08352347203485,13.31269361621972,-1.2994370409755853,-3.5289632768836228,-7.843161617110411,-4.4098858580278675,-1.66406136202704,
205.6697137783768,14.93577560171272,47.17931261276946,90.05033781663508,41.88572531475196,11.61856243250758,-1.1272528424958086,-3.063392063554773,-6.9139135597925305,-3.777357097347426,-1.3507105043050316,
189.1477092211513,13.887725228814222,43.47559893729256,83.2546164816318,38.282177580629565,10.247590992783152,-0.9876807831750332,-2.687779642489078,-6.139281661192115,-3.2683181853308216,-1.1076417501314555,
174.75344801541183,12.967266985491902,40.28741218509242,77.21790523400702,35.15423698820554,9.126626622614937,-0.8726860612398764,-2.3798009299512426,-5.487599975560263,-2.854645727393022,-0.919147193839134,
162.094676227635,12.151253705601729,37.51404844334457,71.81869936087188,32.411593874863165,8.199080842953672,-0.7766377792013772,-2.1236825978824676,-4.934020703787386,-2.5150734144035285,-0.7722383937680556,
150.86870215375333,11.422200352804493,35.079045418145945,66.96063433837453,29.98488308221901,7.421938962209366,-0.6954775683709047,-1.9080373920062634,-4.459155189047301,-2.233543333483267,-0.656779638043476,
140.83975131618382,10.766586076539278,32.923456764319674,62.566718596142344,27.82026174672341,6.762728132459106,-0.6262096073554244,-1.7244832516341349,-4.047949161589279,-1.9978981790709158,-0.5651066339300737,
131.82218270957952,10.173738678619749,31.001199680220584,58.57486457238919,25.875454534326483,6.1969252440235225,-0.566576312499455,-1.566740352480215,-3.688731035739883,-1.7988788821024213,-0.49151281059841967,
123.66811669028534,9.63508202023003,29.275780398901286,54.9344597141687,24.11687790469541,5.70591665228992,-0.514845588182277,-1.4300273160914923,-3.372432363442523,-1.6293757818401358,-0.4317709567099203,
116.25833648621301,9.143615781945277,27.717952633701298,51.60376003437504,22.51754646383827,5.275461572353129,-0.4696674167780233,-1.3106492861205898,-3.091971219336277,-1.4838776732375871,-0.3827443339674364,
109.49558833653637,8.69354765659877,26.304018532351304,48.54791956539053,21.055541158786212,4.894561423409556,-0.42997484362720895,-1.2057117483757427,-2.841776485967419,-1.358069223518268,-0.34209091245148116,
103.29962593130755,8.280027822364955,25.014579060754986,45.737502622745026,19.712879817734375,4.5546366077082014,-0.39491414193675667,-1.1129183829869433,-2.617426242195044,-1.2485370594479372,-0.3080463134244163,
97.60352023133369,7.898953499747648,23.83360330434741,43.14735875629404,18.474676241989336,4.2489284289552645,-0.36379461159962806,-1.0304260776038383,-2.4153748600924643,-1.1525544969544435,-0.27926747003337155,
92.35088877101526,7.546822485668505,22.747727101957786,40.75576892093912,17.328507251853935,3.9720630105959223,-0.33605186976975837,-0.9567394582620481,-2.2327475069598166,-1.0679229328202497,-0.2547209332877006,
87.4937961907795,7.22062155443289,21.745718641638152,38.54379439080605,16.263930691380843,3.719730912521586,-0.31122059033363014,-0.8906331504839519,-2.067185310173772,-0.9928540879883379,-0.23360313920175182,
82.99114799365118,6.917740117388302,20.818067020699246,36.49477752672853,15.272113989705323,3.488449339129793,-0.28891397584423323,-0.8310937691208494,-1.9167284767627497,-0.9258818193801683,-0.21528322957492202,
78.80744951824526,6.63590248365201,19.956662351272847,34.593956609344076,14.3455444899323,3.275383584044031,-0.26880810217253615,-0.7772761251922831,-1.7797278797467597,-0.8657954622625831,-0.19926168959630672,
74.91183756481584,6.373114031740731,19.15454471818783,32.82816659809756,13.477800887215208,3.078211329574515,-0.2506298406382237,-0.7284698012037891,-1.6547780635406408,-0.8115889644882387,-0.18514007718371858,
71.27731726140807,6.127617935518471,18.405705422328438,31.18560476601012,12.66337083022461,2.895018307326443,-0.2341474412561073,-0.6840733737244047,-1.540666423547074,-0.7624216961557577,-0.17259856945116556,
67.88015468160835,5.897860006032147,17.704928293183876,29.6556453906955,11.897503776715327,2.724217214981487,-0.21916311935660113,-0.6435743363868555,-1.4363346346201031,-0.7175879632616593,-0.1613790699194824,
64.6993885861323,5.682459852444817,17.047661976712305,28.2286915695791,11.176091066437051,2.5644841209590172,-0.20550716715050127,-0.6065333150951667,-1.3408493698809152,-0.6764930649103401,-0.15127232262037718,
61.71643396372599,5.480187020133221,16.429916368053558,26.896055140846613,10.495567235228162,2.4147081994644264,-0.19303323793786262,-0.572571546239492,-1.2533800649293552,-0.6386343111551115,-0.1421079585397994,
58.91475683669877,5.2899410909076305,15.84817801480853,25.649857892476426,9.852828084880926,2.273951753625258,-0.18161454057524676,-0.541360858332925,-1.1731820147154368,-0.6035858325035445,-0.1337467246285282,
56.27960479675976,5.11073496833727,15.299340539250318,24.48294891454689,9.245162111284115,2.1414182633411696,-0.17114074671332016,-0.5126155912411554,-1.09958349179405,-0.5709863110212396,-0.12607436508282718,
53.79778145146236,4.941680746666287,14.78064703803866,23.388834226734332,8.670192694238432,2.016426745784658,-0.16151546070187978,-0.48608602776009774,-1.0319758806397963,-0.5405289804531536,-0.11899677314086081,
51.4574557433258,4.781977692761202,14.289642101050019,22.361615789055403,8.125829046998673,1.8983911134605085,-0.15265413703160896,-0.46155301522943304,-0.969806057826108,-0.5119534022656117,-0.11243613283696907,
49.24799920176997,4.630901969363235,13.8241316074279,21.39593774981367,7.610224368803847,1.786803506361313,-0.144482356252802,-0.4388235308896147,-0.9125704296806694,-0.4850386423815875,-0.10632783995871907,
47.159845779988785,4.48779780331511,13.382148850369852,20.48693835307927,7.121739979615016,1.6812207936095387,-0.13693438993004672,-0.41772700129539814,-0.859810180166203,-0.45959756116789313,-0.10061804051338956,
45.18437014267654,4.352069860537457,12.961925843937179,19.630206358888312,6.658914471684385,1.5812536076292074,-0.12995200008508598,-0.39811222858254325,-0.8111073915257054,-0.43547199511029566,-0.09526166036081166,
43.31378119913311,4.223176634741628,12.561868898213168,18.821741153455985,6.220437108072089,1.4865574046502361,-0.12348342997967811,-0.379844808511402,-0.7660817856655611,-0.41252865841388114,-0.09022082589227734,
